Current Path,Current Filename,Proposed Path,Proposed Filename,Page Using Image,Uses Count,Section,Subfolder,Cross-Section?,Is CDN?,WebP Candidate?,Status
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/09.jpg,09.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/09.jpg,09.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/18.jpg,18.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/18.jpg,18.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/21.jpg,21.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/21.jpg,21.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/22.jpg,22.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/22.jpg,22.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/25.jpg,25.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/25.jpg,25.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/33.jpg,33.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/33.jpg,33.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/35.jpg,35.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/35.jpg,35.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/09_Paseo_sonoro_El_Franco/36.jpg,36.jpg,images/memoria-de-acciones/2023-08-09-paseu-sonoru-el-francu-2023/36.jpg,36.jpg,src/content/posts/ast/paseu-sonoru-el-francu-2023.md | src/content/posts/en/sound-walk-el-franco-2023.md | src/content/posts/es/paseo-sonoro-el-franco.md,6,memoria-de-acciones,2023-08-09-paseu-sonoru-el-francu-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Micro_concierto_en_la_Capilla_de_los_Dolores_Grado_2023/31.jpg,31.jpg,images/memoria-de-acciones/2023-08-10-micro-conciertu-capilla-dolores-grau-2023/31.jpg,31.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/micro-conciertu-capilla-dolores-grau-2023.md | src/content/posts/en/micro-concert-capilla-dolores-grado-2023.md | src/content/posts/es/micro-concierto-en-la-capilla-de-los-dolores-grado-2023.md,9,memoria-de-acciones,2023-08-10-micro-conciertu-capilla-dolores-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Micro_concierto_en_la_Capilla_de_los_Dolores_Grado_2023/44.jpg,44.jpg,images/memoria-de-acciones/2023-08-10-micro-conciertu-capilla-dolores-grau-2023/44.jpg,44.jpg,src/content/posts/ast/micro-conciertu-capilla-dolores-grau-2023.md | src/content/posts/en/micro-concert-capilla-dolores-grado-2023.md | src/content/posts/es/micro-concierto-en-la-capilla-de-los-dolores-grado-2023.md,6,memoria-de-acciones,2023-08-10-micro-conciertu-capilla-dolores-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Micro_concierto_en_la_Capilla_de_los_Dolores_Grado_2023/55.jpg,55.jpg,images/memoria-de-acciones/2023-08-10-micro-conciertu-capilla-dolores-grau-2023/55.jpg,55.jpg,src/content/posts/ast/micro-conciertu-capilla-dolores-grau-2023.md | src/content/posts/en/micro-concert-capilla-dolores-grado-2023.md | src/content/posts/es/micro-concierto-en-la-capilla-de-los-dolores-grado-2023.md,6,memoria-de-acciones,2023-08-10-micro-conciertu-capilla-dolores-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Micro_concierto_en_la_Capilla_de_los_Dolores_Grado_2023/image1.jpg,image1.jpg,images/memoria-de-acciones/2023-08-10-micro-conciertu-capilla-dolores-grau-2023/image1.jpg,image1.jpg,src/content/posts/ast/micro-conciertu-capilla-dolores-grau-2023.md | src/content/posts/en/micro-concert-capilla-dolores-grado-2023.md | src/content/posts/es/micro-concierto-en-la-capilla-de-los-dolores-grado-2023.md,6,memoria-de-acciones,2023-08-10-micro-conciertu-capilla-dolores-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Paseo_sonoro_en_el_Palacio_Fontela_Grado/28.jpg,28.jpg,images/memoria-de-acciones/2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023/28.jpg,28.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/paseu-sonoru-palaciu-fontela-grau-2023.md | src/content/posts/en/sound-walk-palacio-fontela-grado-2023.md | src/content/posts/es/paseo-sonoro-en-el-palacio-fontela-grado-2.md,9,memoria-de-acciones,2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Paseo_sonoro_en_el_Palacio_Fontela_Grado/30.jpg,30.jpg,images/memoria-de-acciones/2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023/30.jpg,30.jpg,src/content/posts/ast/paseu-sonoru-palaciu-fontela-grau-2023.md | src/content/posts/en/sound-walk-palacio-fontela-grado-2023.md | src/content/posts/es/paseo-sonoro-en-el-palacio-fontela-grado-2.md,6,memoria-de-acciones,2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Paseo_sonoro_en_el_Palacio_Fontela_Grado/45.jpg,45.jpg,images/memoria-de-acciones/2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023/45.jpg,45.jpg,src/content/posts/ast/paseu-sonoru-palaciu-fontela-grau-2023.md | src/content/posts/en/sound-walk-palacio-fontela-grado-2023.md | src/content/posts/es/paseo-sonoro-en-el-palacio-fontela-grado-2.md,6,memoria-de-acciones,2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/10_Paseo_sonoro_en_el_Palacio_Fontela_Grado/47.jpg,47.jpg,images/memoria-de-acciones/2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023/47.jpg,47.jpg,src/content/posts/ast/paseu-sonoru-palaciu-fontela-grau-2023.md | src/content/posts/en/sound-walk-palacio-fontela-grado-2023.md | src/content/posts/es/paseo-sonoro-en-el-palacio-fontela-grado-2.md,6,memoria-de-acciones,2023-08-10-paseu-sonoru-palaciu-fontela-grau-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/11_Concierto_visual_en_Colunga_Sala_Loreto/48.jpg,48.jpg,images/memoria-de-acciones/2023-08-11-conciertu-visual-colunga-sala-loreto-2023/48.jpg,48.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/conciertu-visual-colunga-sala-loreto-2023.md | src/content/posts/en/visual-concert-colunga-sala-loreto-2023.md | src/content/posts/es/concierto-visual-en-colunga-sala-loreto.md,9,memoria-de-acciones,2023-08-11-conciertu-visual-colunga-sala-loreto-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/11_Concierto_visual_en_Colunga_Sala_Loreto/50.jpg,50.jpg,images/memoria-de-acciones/2023-08-11-conciertu-visual-colunga-sala-loreto-2023/50.jpg,50.jpg,src/content/posts/ast/conciertu-visual-colunga-sala-loreto-2023.md | src/content/posts/en/visual-concert-colunga-sala-loreto-2023.md | src/content/posts/es/concierto-visual-en-colunga-sala-loreto.md,6,memoria-de-acciones,2023-08-11-conciertu-visual-colunga-sala-loreto-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/06.jpg,06.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/06.jpg,06.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,9,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/10.jpg,10.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/10.jpg,10.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/12.jpg,12.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/12.jpg,12.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/14.jpg,14.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/14.jpg,14.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/15.jpg,15.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/15.jpg,15.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/17.jpg,17.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/17.jpg,17.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/23.jpg,23.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/23.jpg,23.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/image27.jpg,image27.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/image27.jpg,image27.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/image56.jpg,image56.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/image56.jpg,image56.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/12_Paseo_sonoro_en_el_Museo_de_las_Ayalgas_Belmonte_de_Miranda/image60.jpg,image60.jpg,images/memoria-de-acciones/2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023/image60.jpg,image60.jpg,src/content/posts/ast/paseu-sonoru-museu-ayalgues-balmonte-2023.md | src/content/posts/en/sound-walk-museo-ayalgas-belmonte-2023.md | src/content/posts/es/paseo-sonoro-en-el-museo-de-las-ayalgas-belmonte-de-miranda-2.md,6,memoria-de-acciones,2023-08-12-paseu-sonoru-museu-ayalgues-balmonte-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/02.jpg,02.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/02.jpg,02.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,9,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/03.jpg,03.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/03.jpg,03.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/04.jpg,04.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/04.jpg,04.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/05.jpg,05.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/05.jpg,05.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/07.jpg,07.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/07.jpg,07.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/08.jpg,08.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/08.jpg,08.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/16.jpg,16.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/16.jpg,16.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/37.jpg,37.jpg,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/37.jpg,37.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2023/13_Concierto_visual_de_clausura_en_Leiguarda_2023/AACA4734.JPG,AACA4734.JPG,images/memoria-de-acciones/2023-08-13-conciertu-visual-clausura-lleiguarda-2023/aaca4734.jpg,aaca4734.jpg,src/content/posts/ast/conciertu-visual-clausura-lleiguarda-2023.md | src/content/posts/en/closing-visual-concert-leiguarda-2023.md | src/content/posts/es/concierto-visual-de-clausura-en-leiguarda-2023.md,6,memoria-de-acciones,2023-08-13-conciertu-visual-clausura-lleiguarda-2023,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/05_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/image01.jpg,image01.jpg,images/news/2024-08-08-prensa-ayto-llanes-bedon-2024-ast/image01.jpg,image01.jpg,src/content/posts/ast/prensa-ayto-llanes-bedon-2024-ast.md | src/content/posts/en/prensa-ayto-llanes-bedon-2024-en.md | src/content/posts/es/prensa-ayto-llanes-bedon-2024.md,3,news,2024-08-08-prensa-ayto-llanes-bedon-2024-ast,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/15.jpg,15.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/15.jpg,15.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,7,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/16.jpg,16.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/16.jpg,16.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/19.jpg,19.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/19.jpg,19.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/1a9ed659-d6df-48c1-a612-486aee2c8449.jpg,1a9ed659-d6df-48c1-a612-486aee2c8449.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/1a9ed659-d6df-48c1-a612-486aee2c8449.jpg,1a9ed659-d6df-48c1-a612-486aee2c8449.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/20.jpg,20.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/20.jpg,20.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_0194.jpg,IMG_0194.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-0194.jpg,img-0194.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_0200.jpg,IMG_0200.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-0200.jpg,img-0200.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_0203.jpg,IMG_0203.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-0203.jpg,img-0203.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_0206.jpg,IMG_0206.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-0206.jpg,img-0206.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_0212.jpg,IMG_0212.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-0212.jpg,img-0212.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_2329.jpg,IMG_2329.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-2329.jpg,img-2329.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/IMG_2331.jpg,IMG_2331.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/img-2331.jpg,img-2331.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
